credits,hours,marks,exam
10,360,92,1
4,144,100,0
4,144,100,1
3,108,85,1
3,108,90,0
5,180,100,1
1.5,54,90,1
3,108,93,0
5,180,92,1
6,216,89,1
1.5,54,100,0
1.5,54,90,1
5,180,98,1
3,108,81,1
2,72,95,0
3,108,94,0
3,108,100,0
2,72,90,0
5,180,95,0
3.5,126,90,1
3,108,90,0
18,648,93,1
7,252,93,1
8,288,75,1
4,144,90,0
3,108,100,0
4,144,96,0
4,144,85,0
2.5,126,90,0
4,144,95,0
1.5,54,90,1
2,72,97,0
4,144,95,1
14,504,100,1
4,144,85,0
2,72,98,1
4,144,75,0
1,36,86,0
4,144,100,0
3,108,90,0
3,108,90,0
4,144,95,1
3,108,100,0
1,36,95,0
3,108,96,0
4,144,100,1
3,108,98,0
3.5,126,90,1
0,0,92,0
3,108,90,1
3,108,90,1
0,60,90,0
0.5,18,90,1
0.5,18,95,0
0.5,18,98,0
2,72,90,0
2,72,92,0
2,72,90,0
1,36,75,0
1,36,100,0
1,36,85,0
2,72,100,0
2,72,83,0
2,72,90,0
2,72,98,1
2,72,75,1
2,72,90,1
3,108,90,1
6,216,100,1
3,108,90,0
4,144,100,1
0,0,98,1
